number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
19,2024-04-13 13:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",23.1,49,11.8,24.0,0,0.0,995.6,20,12
19,2024-04-13 11:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",20.1,59,11.8,20.7,0,0.0,996.3,20,14
19,2024-04-13 12:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",21.9,54,12.1,22.9,0,0.0,996.2,20,13
19,2024-04-13 13:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",23.1,49,11.8,24.0,0,0.0,995.6,20,13
19,2024-04-13 14:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",24.1,40,9.6,24.6,0,0.0,994.9,20,12
19,2024-04-13 15:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",24.5,38,9.2,23.9,0,0.0,994.1,20,14
19,2024-04-13 16:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",24.5,39,9.6,23.3,0,0.0,993.1,20,13
19,2024-04-13 17:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",24.9,36,8.8,22.9,0,0.0,992.1,20,10
19,2024-04-13 18:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",24.3,42,10.6,22.5,0,0.0,992.0,20,13
19,2024-04-13 19:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",22.8,46,10.5,21.1,0,0.0,991.5,20,15
19,2024-04-13 20:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",21.1,49,10.0,19.5,0,0.0,991.5,20,15
19,2024-04-13 21:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",19.5,52,9.3,18.2,0,0.0,991.4,20,15
19,2024-04-14 00:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",15.7,67,9.5,15.4,0,0.0,991.7,20,15
19,2024-04-14 00:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",14.9,74,10.3,14.8,0,0.0,991.8,20,15
19,2024-04-14 01:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",14.8,72,9.8,14.4,0,0.0,991.4,20,15
19,2024-04-14 03:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",11.8,83,9.0,11.2,0,0.0,990.3,20,15
19,2024-04-14 04:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",12.0,80,8.6,11.5,0,0.0,990.2,20,15
19,2024-04-14 05:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",11.6,79,8.1,10.8,0,0.0,989.8,20,15
19,2024-04-14 06:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",10.4,86,8.1,9.8,0,0.0,989.5,20,15
19,2024-04-14 08:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",11.3,88,9.3,10.8,0,0.0,989.3,20,15
19,2024-04-14 11:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",22.9,52,12.5,23.4,0,0.0,989.4,20,15
19,2024-04-14 14:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",28.7,32,10.4,27.9,0,0.0,987.6,20,15
19,2024-04-14 21:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",20.2,54,10.6,19.9,0,0.0,983.2,20,15
19,2024-04-15 00:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",15.6,69,9.9,14.9,0,0.0,983.1,20,15
19,2024-04-15 03:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",14.4,74,9.8,14.2,0,0.0,982.0,20,15
19,2024-04-15 04:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",13.3,74,8.8,12.7,0,0.0,981.1,20,15
19,2024-04-15 05:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",12.0,82,9.0,11.3,0,0.0,980.6,20,15
19,2024-04-15 06:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",11.8,79,8.3,11.0,0,0.0,979.6,20,13
19,2024-04-15 07:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",11.8,79,8.3,11.1,0,0.0,979.4,20,14
19,2024-04-15 08:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",13.2,75,8.8,12.3,0,0.0,978.6,20,14
19,2024-04-15 09:00:00,LIDL - TITOVA C.,Titova cesta 15,"{'lat': 46.551963, 'lng': 15.651564}",17.8,61,10.2,17.0,0,0.1,978.9,20,15
