number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
5,2024-04-13 13:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",23.2,47,11.3,23.8,0,0.0,995.2,16,16
5,2024-04-13 11:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",20.2,56,11.2,20.4,0,0.0,995.9,16,16
5,2024-04-13 12:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",21.9,53,11.9,22.6,0,0.0,995.8,16,16
5,2024-04-13 13:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",23.2,47,11.3,23.8,0,0.0,995.2,16,16
5,2024-04-13 14:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",24.1,40,9.7,24.3,0,0.0,994.4,16,16
5,2024-04-13 15:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",24.5,38,9.3,23.8,0,0.0,993.6,16,16
5,2024-04-13 16:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",24.5,39,9.7,23.3,0,0.0,992.7,16,12
5,2024-04-13 17:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",25.1,35,8.6,23.0,0,0.0,991.6,16,10
5,2024-04-13 18:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",24.7,41,10.6,23.0,0,0.0,991.4,16,14
5,2024-04-13 19:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",23.2,45,10.6,21.6,0,0.0,991.1,16,13
5,2024-04-13 20:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",21.5,48,10.0,20.4,0,0.0,991.0,16,14
5,2024-04-13 21:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",20.2,52,10.1,20.2,0,0.0,991.0,16,16
5,2024-04-14 00:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",15.7,61,8.2,15.0,0,0.0,991.2,16,14
5,2024-04-14 00:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",15.3,61,7.8,14.3,0,0.0,991.4,16,14
5,2024-04-14 01:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",15.1,65,8.6,14.3,0,0.0,991.0,16,14
5,2024-04-14 03:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.2,77,8.3,11.3,0,0.0,989.9,16,15
5,2024-04-14 04:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.6,73,7.9,11.8,0,0.0,989.8,16,14
5,2024-04-14 05:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.0,75,7.8,11.1,0,0.0,989.4,16,14
5,2024-04-14 06:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",11.2,80,7.9,10.4,0,0.0,989.1,16,15
5,2024-04-14 08:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",11.8,83,9.0,10.9,0,0.0,988.8,16,16
5,2024-04-14 11:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",22.7,50,11.8,23.2,0,0.0,988.9,16,15
5,2024-04-14 14:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",29.1,31,10.3,28.8,0,0.0,987.1,16,10
5,2024-04-14 21:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",19.8,42,6.5,18.6,0,0.0,982.7,16,12
5,2024-04-15 00:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",16.5,54,7.2,15.1,0,0.0,982.7,16,14
5,2024-04-15 03:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",14.3,67,8.3,13.6,0,0.0,981.6,16,15
5,2024-04-15 04:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",13.8,70,8.5,13.2,0,0.0,980.6,16,16
5,2024-04-15 05:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.6,79,9.1,12.0,0,0.0,980.1,16,16
5,2024-04-15 06:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",11.8,78,8.1,11.1,0,0.0,979.0,16,16
5,2024-04-15 07:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.4,70,7.1,11.6,0,0.0,978.8,16,16
5,2024-04-15 08:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",13.8,68,8.0,12.8,0,0.0,978.1,16,16
5,2024-04-15 09:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",17.7,53,8.0,16.3,0,0.1,978.3,16,15
5,2024-04-15 10:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",21.9,47,10.1,20.9,0,0.1,978.2,16,14
5,2024-04-15 11:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",24.5,39,9.6,24.4,0,0.1,977.8,16,16
5,2024-04-15 12:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",26.0,36,9.8,26.2,0,0.1,977.5,16,10
5,2024-04-15 13:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",27.4,34,10.2,28.5,0,0.1,976.5,16,7
5,2024-04-15 14:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",27.4,30,8.3,25.7,0,0.1,976.0,16,13
5,2024-04-15 15:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",27.9,27,7.2,25.5,0,0.1,975.0,16,16
5,2024-04-15 16:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",27.0,30,7.9,24.4,0,0.1,974.2,16,8
5,2024-04-15 17:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",25.7,29,6.4,23.1,0,0.1,974.1,16,13
5,2024-04-15 18:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",23.8,33,6.6,21.0,0,0.1,972.8,16,15
5,2024-04-15 19:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",22.4,37,7.0,19.7,0,0.1,972.6,16,16
5,2024-04-15 20:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",21.6,35,5.5,18.7,0,0.1,972.0,16,13
5,2024-04-15 21:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",20.9,36,5.3,18.4,0,0.1,971.8,16,9
5,2024-04-16 00:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",16.1,60,8.4,14.3,0,0.1,970.8,16,9
5,2024-04-16 00:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",19.2,44,6.7,17.3,0,0.1,970.7,16,9
5,2024-04-16 01:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",15.5,62,8.3,13.8,0,0.1,970.7,16,8
5,2024-04-16 02:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",14.1,72,9.2,11.7,0,0.1,971.4,16,8
5,2024-04-16 02:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",14.1,72,9.2,11.7,0,0.1,971.4,16,8
5,2024-04-16 03:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",13.1,79,9.5,11.3,0,0.1,971.5,16,8
5,2024-04-16 04:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.9,80,9.6,11.8,0,0.1,970.9,16,9
5,2024-04-16 05:00:00,MLADINSKA UL. - TRUBARJEVA UL.,Mladinska ulica 15,"{'lat': 46.56294, 'lng': 15.644185}",12.8,80,9.5,11.6,0,0.1,970.8,16,7
