number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
12,2024-04-15 10:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",21.9,46,9.8,20.5,0,0.1,979.3,20,16
12,2024-04-15 11:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",24.4,39,9.5,23.5,0,0.1,978.9,20,11
12,2024-04-15 12:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",26.0,36,9.8,26.1,0,0.1,978.7,20,0
12,2024-04-15 13:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",27.4,33,9.8,27.1,0,0.1,977.5,20,13
12,2024-04-15 14:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",26.9,31,8.4,24.5,0,0.1,977.2,20,7
12,2024-04-15 15:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",27.5,29,7.9,24.8,0,0.1,976.2,20,17
12,2024-04-15 16:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",26.9,31,8.4,24.1,0,0.1,975.3,20,19
12,2024-04-15 17:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",25.3,31,7.0,22.2,0,0.1,975.3,20,18
12,2024-04-15 18:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",23.4,35,7.1,19.9,0,0.1,973.9,20,14
12,2024-04-15 19:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",22.0,39,7.5,18.4,0,0.1,973.8,20,15
12,2024-04-15 20:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",21.2,41,7.4,18.1,0,0.1,973.2,20,17
12,2024-04-15 21:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",20.3,38,5.5,17.6,0,0.1,973.0,20,17
12,2024-04-16 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",15.7,61,8.2,14.2,0,0.1,971.9,20,11
12,2024-04-16 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",19.1,45,6.9,17.4,0,0.1,971.9,20,10
12,2024-04-16 01:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",15.3,62,8.1,14.0,0,0.1,971.8,20,11
12,2024-04-16 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",13.8,73,9.0,11.3,0,0.1,972.6,20,16
12,2024-04-16 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",13.8,73,9.0,11.3,0,0.1,972.6,20,16
12,2024-04-16 03:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",12.8,80,9.5,10.7,0,0.1,972.6,20,18
12,2024-04-16 04:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",12.7,81,9.5,11.1,0,0.1,972.0,20,18
12,2024-04-16 05:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",12.8,80,9.5,11.3,0,0.1,971.8,20,19
12,2024-04-16 06:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",13.0,79,9.4,11.6,17,0.1,970.7,20,19
12,2024-04-16 07:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",13.1,82,10.1,11.8,35,0.1,970.9,20,20
12,2024-04-16 08:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",12.4,87,10.3,11.0,26,0.1,971.0,20,20
12,2024-04-16 09:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",11.4,83,8.7,9.0,51,0.1,971.0,20,20
12,2024-04-16 10:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",8.0,82,5.2,5.2,75,0.1,973.9,20,19
12,2024-04-16 11:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.3,84,4.8,4.2,100,0.1,975.9,20,19
12,2024-04-16 12:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.4,78,3.9,3.8,100,0.1,975.3,20,17
12,2024-04-16 13:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",5.0,83,2.4,1.1,100,0.1,975.3,20,18
12,2024-04-16 14:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.1,88,1.4,0.3,100,0.1,977.5,20,15
12,2024-04-16 15:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.3,88,1.5,0.6,100,0.1,976.8,20,15
12,2024-04-16 16:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.5,87,1.5,1.1,100,1.2,976.5,20,14
12,2024-04-16 17:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.5,85,1.3,1.4,100,1.6,977.9,20,12
12,2024-04-16 18:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.2,88,1.5,0.5,99,1.2,977.2,20,10
12,2024-04-16 19:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.1,89,1.5,-0.5,91,2.3,976.8,20,10
12,2024-04-16 20:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",2.8,89,1.2,-0.7,87,0.0,976.9,20,11
12,2024-04-16 21:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.5,86,1.4,0.6,77,0.0,977.4,20,11
12,2024-04-17 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",4.1,84,1.7,2.1,44,0.0,975.3,20,12
12,2024-04-17 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.9,84,1.5,1.5,44,0.0,975.4,20,12
12,2024-04-17 01:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",4.2,84,1.8,2.0,30,0.0,975.0,20,12
12,2024-04-17 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.6,90,2.1,1.4,0,0.0,974.8,20,12
12,2024-04-17 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",3.6,90,2.1,1.4,0,0.0,974.8,20,11
12,2024-04-17 03:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",2.9,93,1.9,0.5,0,0.0,974.1,20,13
12,2024-04-17 04:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",2.3,94,1.5,-0.0,0,0.0,973.6,20,13
12,2024-04-17 05:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",1.8,97,1.4,-0.6,0,0.0,972.3,20,12
12,2024-04-17 06:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",1.5,99,1.4,-0.7,0,0.0,973.1,20,10
12,2024-04-17 07:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",1.1,100,1.1,-1.0,0,0.0,973.2,20,11
12,2024-04-17 08:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",2.3,96,1.8,-0.1,0,0.0,973.4,20,11
12,2024-04-17 09:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",5.2,84,2.8,2.8,1,0.0,973.8,20,13
12,2024-04-17 10:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.5,77,3.8,5.1,2,0.0,974.2,20,13
12,2024-04-17 11:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",9.3,70,4.1,8.6,3,0.0,974.2,20,3
12,2024-04-17 12:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",10.7,58,2.8,8.6,35,0.0,973.7,20,8
12,2024-04-17 13:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",11.9,52,2.4,10.3,59,0.0,973.0,20,3
12,2024-04-17 14:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",11.9,57,3.6,10.7,84,0.0,973.1,20,3
12,2024-04-17 15:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",13.0,46,1.7,10.7,88,0.0,972.4,20,0
12,2024-04-17 16:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",11.7,60,4.2,7.1,93,0.0,972.2,20,10
12,2024-04-17 17:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",12.9,44,0.9,9.3,97,0.0,972.2,20,4
12,2024-04-17 18:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",11.6,60,4.1,9.0,96,0.0,972.5,20,4
12,2024-04-17 19:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",9.8,82,6.9,8.0,95,0.0,973.8,20,4
12,2024-04-17 20:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",9.3,78,5.7,7.8,100,0.0,974.8,20,5
12,2024-04-17 21:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",9.2,72,4.5,7.6,95,0.0,975.3,20,5
12,2024-04-18 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",8.3,58,0.5,5.0,56,0.0,976.2,20,2
12,2024-04-18 00:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",8.2,62,1.3,5.5,56,0.0,976.0,20,1
12,2024-04-18 01:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.9,64,1.6,5.3,28,0.0,976.1,20,1
12,2024-04-18 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.4,74,3.1,4.7,0,0.0,975.9,20,1
12,2024-04-18 02:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.4,74,3.1,4.7,0,0.0,975.9,20,3
12,2024-04-18 03:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.0,75,2.9,4.8,0,0.0,976.3,20,3
12,2024-04-18 04:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",6.6,76,2.7,4.5,0,0.0,976.4,20,4
12,2024-04-18 05:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",6.4,81,3.4,4.6,0,0.0,976.5,20,1
12,2024-04-18 06:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",5.8,87,3.9,4.0,0,0.0,976.6,20,2
12,2024-04-18 07:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",5.8,84,3.4,3.7,0,0.0,977.1,20,1
12,2024-04-18 08:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",6.9,81,3.9,5.1,0,0.0,977.5,20,15
12,2024-04-18 09:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",7.5,81,4.5,5.8,13,0.0,977.7,20,14
12,2024-04-18 10:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",8.8,72,4.0,7.2,26,0.0,978.6,20,14
12,2024-04-18 11:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",10.5,52,1.1,7.4,39,0.0,978.3,20,13
12,2024-04-18 12:00:00,MLINSKA UL . - AVTOBUSNA POSTAJA,Mlinska ulica 24,"{'lat': 46.558534, 'lng': 15.654739}",9.9,63,3.2,7.2,75,0.0,979.0,20,6
