number,datetime,name,address,coordinates,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
8,2024-04-16 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",13.7,73,9.0,11.2,0,0.1,971.6,20,19
8,2024-04-16 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",13.7,73,9.0,11.2,0,0.1,971.6,20,19
8,2024-04-16 03:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.8,80,9.4,10.6,0,0.1,971.6,20,20
8,2024-04-16 04:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.6,81,9.5,11.0,0,0.1,971.0,20,19
8,2024-04-16 05:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.8,80,9.4,11.2,0,0.1,970.8,20,14
8,2024-04-16 06:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.9,79,9.4,11.5,17,0.1,969.7,20,13
8,2024-04-16 07:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",13.0,82,10.0,11.8,35,0.1,969.9,20,9
8,2024-04-16 08:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.4,87,10.3,10.9,26,0.1,970.0,20,8
8,2024-04-16 09:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.4,83,8.6,9.0,51,0.1,970.0,20,4
8,2024-04-16 10:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.0,82,5.1,5.2,75,0.1,972.9,20,5
8,2024-04-16 11:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.2,84,4.7,4.1,100,0.1,974.8,20,3
8,2024-04-16 12:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.4,78,3.8,3.7,100,0.1,974.2,20,3
8,2024-04-16 13:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",4.9,83,2.3,1.0,100,0.1,974.2,20,5
8,2024-04-16 14:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.1,88,1.3,0.2,100,0.1,976.4,20,8
8,2024-04-16 15:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.3,88,1.5,0.5,100,0.1,975.7,20,7
8,2024-04-16 16:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.4,87,1.5,1.0,100,1.2,975.4,20,10
8,2024-04-16 17:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.5,85,1.2,1.3,100,1.6,976.8,20,9
8,2024-04-16 18:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.2,88,1.4,0.5,99,1.2,976.2,20,13
8,2024-04-16 19:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.0,89,1.4,-0.6,91,2.3,975.8,20,14
8,2024-04-16 20:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.8,89,1.2,-0.8,87,0.0,975.8,20,13
8,2024-04-16 21:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.5,86,1.4,0.5,77,0.0,976.3,20,13
8,2024-04-17 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",4.1,84,1.6,2.1,44,0.0,974.2,20,13
8,2024-04-17 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.9,84,1.4,1.5,44,0.0,974.3,20,13
8,2024-04-17 01:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",4.2,84,1.7,1.9,30,0.0,974.0,20,13
8,2024-04-17 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.5,90,2.1,1.3,0,0.0,973.7,20,8
8,2024-04-17 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.5,90,2.1,1.3,0,0.0,973.7,20,8
8,2024-04-17 03:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.9,93,1.9,0.4,0,0.0,973.0,20,9
8,2024-04-17 04:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.3,94,1.4,-0.1,0,0.0,972.5,20,9
8,2024-04-17 05:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",1.7,97,1.3,-0.6,0,0.0,971.2,20,8
8,2024-04-17 06:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",1.5,99,1.3,-0.8,0,0.0,972.0,20,3
8,2024-04-17 07:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",1.1,100,1.1,-1.1,0,0.0,972.1,20,1
8,2024-04-17 08:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.3,96,1.7,-0.2,0,0.0,972.3,20,1
8,2024-04-17 09:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.2,84,2.7,2.7,1,0.0,972.7,20,1
8,2024-04-17 10:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.5,77,3.7,5.1,2,0.0,973.1,20,0
8,2024-04-17 11:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.2,70,4.0,8.5,3,0.0,973.1,20,9
8,2024-04-17 12:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.7,58,2.8,8.6,35,0.0,972.7,20,9
8,2024-04-17 13:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.9,52,2.3,10.2,59,0.0,972.0,20,10
8,2024-04-17 14:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.8,57,3.6,10.7,84,0.0,972.0,20,17
8,2024-04-17 15:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",13.0,46,1.6,10.6,88,0.0,971.4,20,15
8,2024-04-17 16:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.6,60,4.1,7.0,93,0.0,971.2,20,15
8,2024-04-17 17:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.8,44,0.9,9.2,97,0.0,971.2,20,14
8,2024-04-17 18:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.5,60,4.0,9.0,96,0.0,971.4,20,11
8,2024-04-17 19:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.7,82,6.8,7.9,95,0.0,972.8,20,9
8,2024-04-17 20:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.2,78,5.6,7.8,100,0.0,973.8,20,8
8,2024-04-17 21:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.2,72,4.4,7.5,95,0.0,974.3,20,8
8,2024-04-18 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.2,58,0.5,4.9,56,0.0,975.1,20,8
8,2024-04-18 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.1,62,1.3,5.4,56,0.0,974.9,20,7
8,2024-04-18 01:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.9,64,1.5,5.2,28,0.0,975.1,20,7
8,2024-04-18 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.3,74,3.0,4.7,0,0.0,974.8,20,7
8,2024-04-18 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.3,74,3.0,4.7,0,0.0,974.8,20,7
8,2024-04-18 03:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.0,75,2.9,4.8,0,0.0,975.3,20,8
8,2024-04-18 04:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.5,76,2.6,4.5,0,0.0,975.3,20,8
8,2024-04-18 05:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.3,81,3.3,4.5,0,0.0,975.5,20,5
8,2024-04-18 06:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.8,87,3.8,3.9,0,0.0,975.5,20,3
8,2024-04-18 07:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.8,84,3.3,3.6,0,0.0,976.0,20,8
8,2024-04-18 08:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.9,81,3.9,5.0,0,0.0,976.4,20,8
8,2024-04-18 09:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.5,81,4.4,5.7,13,0.0,976.7,20,3
8,2024-04-18 10:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.7,72,4.0,7.2,26,0.0,977.5,20,10
8,2024-04-18 11:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.5,52,1.0,7.4,39,0.0,977.2,20,10
8,2024-04-18 12:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.8,63,3.1,7.1,75,0.0,977.9,20,10
8,2024-04-18 13:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.8,54,1.9,8.3,83,0.0,977.5,20,11
8,2024-04-18 14:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.1,72,3.4,4.8,90,0.0,978.5,20,19
8,2024-04-18 15:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.6,62,2.7,6.1,92,0.0,978.6,20,18
8,2024-04-18 16:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.8,56,1.5,7.2,95,0.0,978.4,20,17
8,2024-04-18 17:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.2,55,1.5,7.2,97,0.0,978.8,20,17
8,2024-04-18 18:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.4,53,1.3,7.6,89,0.0,979.1,20,16
8,2024-04-18 19:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.1,56,1.8,7.6,88,0.0,979.6,20,14
8,2024-04-18 20:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.8,62,1.9,5.8,84,0.0,980.3,20,13
8,2024-04-18 21:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.2,69,2.9,5.9,59,0.0,981.0,20,12
8,2024-04-19 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.8,75,2.7,4.2,7,0.0,982.6,20,10
8,2024-04-19 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.7,88,3.9,3.6,7,0.0,982.6,20,10
8,2024-04-19 01:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.5,86,3.4,3.3,3,0.0,983.1,20,10
8,2024-04-19 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",4.6,87,2.6,2.3,0,0.0,983.0,20,10
8,2024-04-19 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",4.6,87,2.6,2.3,0,0.0,983.0,20,10
8,2024-04-19 03:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.8,81,0.9,1.3,0,0.0,982.8,20,10
8,2024-04-19 04:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.0,82,0.2,0.3,0,0.0,983.4,20,10
8,2024-04-19 05:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.7,84,0.3,0.1,0,0.0,983.3,20,10
8,2024-04-19 06:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.4,84,-0.0,-0.2,0,0.0,983.6,20,5
8,2024-04-19 07:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",2.5,84,0.1,0.2,0,0.0,983.7,20,6
8,2024-04-19 08:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",3.6,83,1.0,1.3,0,0.0,983.4,20,6
8,2024-04-19 09:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.4,74,2.1,4.0,0,0.0,983.7,20,5
8,2024-04-19 10:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",8.6,58,0.8,5.9,0,0.0,983.2,20,8
8,2024-04-19 11:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.9,53,0.8,7.7,0,0.0,982.6,20,15
8,2024-04-19 12:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",10.8,51,1.1,9.2,1,0.0,982.4,20,15
8,2024-04-19 13:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.7,46,0.4,9.5,2,0.0,981.6,20,19
8,2024-04-19 14:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.4,42,-0.2,9.8,3,0.0,981.3,20,14
8,2024-04-19 15:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.0,48,1.3,8.8,2,0.0,979.5,20,14
8,2024-04-19 16:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",13.1,38,-0.9,9.6,1,0.0,978.3,20,13
8,2024-04-19 17:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.6,37,-1.7,7.8,0,0.0,977.7,20,12
8,2024-04-19 18:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",12.4,40,-0.8,7.8,0,0.0,977.0,20,15
8,2024-04-19 19:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",11.5,45,0.0,7.3,0,0.0,976.3,20,15
8,2024-04-19 21:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",9.4,44,-2.3,5.1,0,0.0,975.9,20,17
8,2024-04-20 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",7.2,53,-1.7,3.7,0,0.0,975.1,20,14
8,2024-04-20 00:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.9,60,-0.3,3.7,0,0.0,974.9,20,16
8,2024-04-20 01:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",6.3,63,-0.2,3.6,0,0.0,974.4,20,16
8,2024-04-20 02:00:00,RAZLAGOVA UL. - OBČINA,Razlagova ulica 1,"{'lat': 46.56196, 'lng': 15.650235}",5.3,77,1.6,3.1,0,0.0,974.7,20,15
